ticket,status,symbol,volume,set_price,direction,order_type,SL_abs,TP_abs,SL_bp,TP_bp,balance_at_set,equity_at_set,SL_acc_percent_at_set_(equity),TP_acc_percent_at_set_(equity),open_server_time,open_timestamp,open_price,balance_at_open,equity_at_open,SL_acc_percent_at_open_(equity),TP_acc_percent_at_open_(equity),close_server_time,close_timestamp,close_reason,close_price,points_abs,points_bp,balance_at_close,equity_at_close,P/L_abs,P/L_acc_percent_(equity),P/L_acc_percent_(balance),P/L_acc_percent_(estimate),display,is_shown
305529208,closed,US500,0.1,7497.2,buy,market,7480.0,7530.0,-22.9,43.7,,,-5.2,6.9,1784013025,1784002225,7497.2,,,,,1784013115,1784002315,manual,7495.9,-1.3,-1.7,,,-0.13,,,-0.4,basis,True
308891846,closed,US500,0.1,7471.5,buy,limit,7459.0,7496.5,-16.3,33.9,33.0,33.0,-3.8,7.6,1784816565,1784805765,7471.2,,,,,1784816614,1784805814,manual,7469.5,-1.7,-2.3,,,-0.17,,,-0.5,basis,True
308892533,closed,US500,0.1,7471.5,buy,limit,7459.0,7496.5,-16.3,33.9,33.0,33.0,-3.8,7.6,1784816565,1784805765,7471.2,,,,,1784816611,1784805811,manual,7469.9,-1.3,-1.7,,,-0.13,,,-0.4,basis,True
308902034,closed,US500,0.3,7457.2,sell,market,7467.0,7437.0,13.1,-27.1,,,9.0,-18.6,1784817390,1784806590,7457.2,,,,,1784821018,1784810218,TP,7436.9,-20.3,-27.2,,,6.09,,,18.8,basis,True
309170863,closed,US500,0.1,7403.5,buy,market,,,,,,,,,1784875436,1784864636,7403.5,,,,,1784875491,1784864691,manual,7402.8,-0.7,-0.9,,,-0.07,,,-0.2,basis,True
309175083,closed,US500,0.1,7401.0,buy,market,,,,,,,,,1784877269,1784866469,7401.0,,,,,1784877659,1784866859,manual,7401.3,0.3,0.4,,,0.03,,,0.1,basis,True
309175767,closed,US500,0.1,7401.5,buy,market,,,,,,,,,1784877696,1784866896,7401.5,,,,,1784877707,1784866907,manual,7401.0,-0.5,-0.7,,,-0.05,,,-0.1,basis,True
309175980,closed,US500,0.1,7405.2,buy,market,,,,,,,,,1784877807,1784867007,7405.2,,,,,1784877815,1784867015,manual,7405.3,0.1,0.1,,,0.01,,,0.0,basis,True
309176222,closed,US500,0.1,7407.0,buy,stop,,,,,38.0,38.0,,,1784877929,1784867129,7407.0,,,,,1784877939,1784867139,manual,7406.0,-1.0,-1.4,,,-0.1,,,-0.3,basis,True
309176279,closed,US500,0.1,7407.0,buy,stop,,,,,38.0,38.0,,,1784878034,1784867234,7407.5,,,,,1784878043,1784867243,manual,7407.5,0.0,0.0,,,0.0,,,0.0,basis,True
309179641,closed,US500,0.1,7405.5,buy,market,,,,,,,,,1784879646,1784868846,7405.5,,,,,1784879688,1784868888,manual,7405.8,0.3,0.4,,,0.03,,,0.1,basis,True
309179788,closed,US500,0.1,7406.0,buy,market,,,,,,,,,1784879730,1784868930,7406.0,,,,,1784879749,1784868949,manual,7405.3,-0.7,-0.9,,,-0.07,,,-0.2,basis,True
309179861,closed,US500,0.1,7405.9,buy,market,,,,,38.0,38.0,,,1784879834,1784869034,7405.9,,,,,1784879852,1784869052,manual,7406.3,0.4,0.5,,,0.04,,,0.1,basis,True
309180048,closed,US500,0.1,7407.5,buy,stop,,,,,38.0,38.0,,,1784879874,1784869074,7407.5,,,,,1784879879,1784869079,manual,7407.0,-0.5,-0.7,,,-0.05,,,-0.1,basis,True
309181182,closed,US500,0.1,7406.2,buy,market,,,,,,,,,1784880176,1784869376,7406.2,,,,,1784880186,1784869386,manual,7406.1,-0.1,-0.1,,,-0.01,,,-0.0,basis,True
309181224,closed,US500,0.1,7406.5,buy,market,,,,,,,,,1784880191,1784869391,7406.5,,,,,1784880197,1784869397,manual,7405.8,-0.7,-0.9,,,-0.07,,,-0.2,basis,True
309182006,closed,US500,0.1,7408.0,buy,market,,,,,38.0,38.0,,,1784880382,1784869582,7408.0,,,,,1784880390,1784869590,manual,7407.6,-0.4,-0.5,,,-0.04,,,-0.1,basis,True
